OAF_learn_happy.wav,happy
OAF_lease_happy.wav,happy
OAF_lid_happy.wav,happy
OAF_life_happy.wav,happy
OAF_limb_happy.wav,happy
OAF_live_happy.wav,happy
OAF_loaf_happy.wav,happy
OAF_long_happy.wav,happy
OAF_lore_happy.wav,happy
OAF_lose_happy.wav,happy
OAF_lot_happy.wav,happy
OAF_love_happy.wav,happy
OAF_luck_happy.wav,happy
OAF_make_happy.wav,happy
OAF_match_happy.wav,happy
OAF_merge_happy.wav,happy
OAF_mess_happy.wav,happy
OAF_met_happy.wav,happy
OAF_mill_happy.wav,happy
OAF_mob_happy.wav,happy
OAF_mode_happy.wav,happy
OAF_mood_happy.wav,happy
OAF_moon_happy.wav,happy
OAF_mop_happy.wav,happy
OAF_mouse_happy.wav,happy
OAF_nag_happy.wav,happy
OAF_name_happy.wav,happy
OAF_near_happy.wav,happy
OAF_neat_happy.wav,happy
OAF_nice_happy.wav,happy
OAF_note_happy.wav,happy
OAF_numb_happy.wav,happy
OAF_pad_happy.wav,happy
OAF_page_happy.wav,happy
OAF_pain_happy.wav,happy
OAF_pass_happy.wav,happy
OAF_pearl_happy.wav,happy
OAF_peg_happy.wav,happy
OAF_perch_happy.wav,happy
OAF_phone_happy.wav,happy
OAF_pick_happy.wav,happy
OAF_pike_happy.wav,happy
OAF_pole_happy.wav,happy
OAF_pool_happy.wav,happy
OAF_puff_happy.wav,happy
OAF_rag_happy.wav,happy
OAF_raid_happy.wav,happy
OAF_rain_happy.wav,happy
OAF_raise_happy.wav,happy
OAF_rat_happy.wav,happy
OAF_reach_happy.wav,happy
OAF_read_happy.wav,happy
OAF_red_happy.wav,happy
OAF_ring_happy.wav,happy
OAF_ripe_happy.wav,happy
OAF_road_happy.wav,happy
OAF_room_happy.wav,happy
OAF_rose_happy.wav,happy
OAF_rot_happy.wav,happy
OAF_rough_happy.wav,happy
OAF_rush_happy.wav,happy
OAF_said_happy.wav,happy
OAF_sail_happy.wav,happy
OAF_search_happy.wav,happy
OAF_seize_happy.wav,happy
OAF_sell_happy.wav,happy
OAF_shack_happy.wav,happy
OAF_shall_happy.wav,happy
OAF_shawl_happy.wav,happy
OAF_sheep_happy.wav,happy
OAF_shirt_happy.wav,happy
OAF_should_happy.wav,happy
OAF_shout_happy.wav,happy
OAF_size_happy.wav,happy
OAF_soap_happy.wav,happy
OAF_soup_happy.wav,happy
OAF_sour_happy.wav,happy
OAF_south_happy.wav,happy
OAF_sub_happy.wav,happy
OAF_such_happy.wav,happy
OAF_sure_happy.wav,happy
OAF_take_happy.wav,happy
OAF_talk_happy.wav,happy
OAF_tape_happy.wav,happy
OAF_team_happy.wav,happy
OAF_tell_happy.wav,happy
OAF_thin_happy.wav,happy
OAF_third_happy.wav,happy
OAF_thought_happy.wav,happy
OAF_thumb_happy.wav,happy
OAF_time_happy.wav,happy
OAF_tip_happy.wav,happy
OAF_tire_happy.wav,happy
OAF_ton_happy.wav,happy
OAF_tool_happy.wav,happy
OAF_tough_happy.wav,happy
OAF_turn_happy.wav,happy
OAF_vine_happy.wav,happy
OAF_voice_happy.wav,happy
OAF_void_happy.wav,happy
OAF_vote_happy.wav,happy
OAF_wag_happy.wav,happy
OAF_walk_happy.wav,happy
OAF_wash_happy.wav,happy
OAF_week_happy.wav,happy
OAF_wheat_happy.wav,happy
OAF_when_happy.wav,happy
OAF_which_happy.wav,happy
OAF_whip_happy.wav,happy
OAF_white_happy.wav,happy
OAF_wife_happy.wav,happy
OAF_wire_happy.wav,happy
OAF_witch_happy.wav,happy
OAF_yearn_happy.wav,happy
OAF_yes_happy.wav,happy
OAF_young_happy.wav,happy
OAF_youth_happy.wav,happy
YAF_back_neutral.wav,neutral
YAF_bar_neutral.wav,neutral
YAF_base_neutral.wav,neutral
YAF_bath_neutral.wav,neutral
YAF_bean_neutral.wav,neutral
YAF_beg_neutral.wav,neutral
YAF_bite_neutral.wav,neutral
YAF_boat_neutral.wav,neutral
YAF_bone_neutral.wav,neutral
YAF_book_neutral.wav,neutral
YAF_bought_neutral.wav,neutral
YAF_burn_neutral.wav,neutral
YAF_cab_neutral.wav,neutral
YAF_calm_neutral.wav,neutral
YAF_came_neutral.wav,neutral
YAF_cause_neutral.wav,neutral
YAF_chain_neutral.wav,neutral
YAF_chair_neutral.wav,neutral
YAF_chalk_neutral.wav,neutral
YAF_chat_neutral.wav,neutral
YAF_check_neutral.wav,neutral
YAF_cheek_neutral.wav,neutral
YAF_chief_neutral.wav,neutral
YAF_choice_neutral.wav,neutral
YAF_cool_neutral.wav,neutral
YAF_dab_neutral.wav,neutral
YAF_date_neutral.wav,neutral
YAF_dead_neutral.wav,neutral
YAF_death_neutral.wav,neutral
YAF_deep_neutral.wav,neutral
YAF_dime_neutral.wav,neutral
YAF_dip_neutral.wav,neutral
YAF_ditch_neutral.wav,neutral
YAF_dodge_neutral.wav,neutral
YAF_dog_neutral.wav,neutral
YAF_doll_neutral.wav,neutral
YAF_door_neutral.wav,neutral
YAF_fail_neutral.wav,neutral
YAF_fall_neutral.wav,neutral
YAF_far_neutral.wav,neutral
YAF_fat_neutral.wav,neutral
YAF_fit_neutral.wav,neutral
YAF_five_neutral.wav,neutral
YAF_food_neutral.wav,neutral
YAF_gap_neutral.wav,neutral
YAF_gas_neutral.wav,neutral
YAF_gaze_neutral.wav,neutral
YAF_germ_neutral.wav,neutral
YAF_get_neutral.wav,neutral
YAF_gin_neutral.wav,neutral
YAF_goal_neutral.wav,neutral
YAF_good_neutral.wav,neutral
YAF_goose_neutral.wav,neutral
YAF_gun_neutral.wav,neutral
YAF_half_neutral.wav,neutral
YAF_hall_neutral.wav,neutral
YAF_hash_neutral.wav,neutral
YAF_hate_neutral.wav,neutral
YAF_have_neutral.wav,neutral
YAF_haze_neutral.wav,neutral
YAF_hire_neutral.wav,neutral
YAF_hit_neutral.wav,neutral
YAF_hole_neutral.wav,neutral
YAF_home_neutral.wav,neutral
YAF_hurl_neutral.wav,neutral
YAF_hush_neutral.wav,neutral
YAF_jail_neutral.wav,neutral
YAF_jar_neutral.wav,neutral
YAF_join_neutral.wav,neutral
YAF_judge_neutral.wav,neutral
YAF_jug_neutral.wav,neutral
YAF_juice_neutral.wav,neutral
YAF_keen_neutral.wav,neutral
YAF_keep_neutral.wav,neutral
YAF_keg_neutral.wav,neutral
YAF_kick_neutral.wav,neutral
YAF_kill_neutral.wav,neutral
YAF_king_neutral.wav,neutral
YAF_kite_neutral.wav,neutral
YAF_knock_neutral.wav,neutral
YAF_late_neutral.wav,neutral
YAF_laud_neutral.wav,neutral
YAF_lean_neutral.wav,neutral
YAF_learn_neutral.wav,neutral
YAF_lease_neutral.wav,neutral
YAF_lid_neutral.wav,neutral
YAF_life_neutral.wav,neutral
YAF_limb_neutral.wav,neutral
YAF_live_neutral.wav,neutral
YAF_loaf_neutral.wav,neutral
YAF_long_neutral.wav,neutral
YAF_lore_neutral.wav,neutral
YAF_lose_neutral.wav,neutral
YAF_lot_neutral.wav,neutral
YAF_love_neutral.wav,neutral
YAF_luck_neutral.wav,neutral
YAF_make_neutral.wav,neutral
YAF_match_neutral.wav,neutral
YAF_merge_neutral.wav,neutral
YAF_mess_neutral.wav,neutral
YAF_met_neutral.wav,neutral
YAF_mill_neutral.wav,neutral
YAF_mob_neutral.wav,neutral
YAF_mode_neutral.wav,neutral
YAF_mood_neutral.wav,neutral
YAF_moon_neutral.wav,neutral
YAF_mop_neutral.wav,neutral
YAF_mouse_neutral.wav,neutral
YAF_nag_neutral.wav,neutral
YAF_name_neutral.wav,neutral
YAF_near_neutral.wav,neutral
YAF_neat_neutral.wav,neutral
YAF_nice_neutral.wav,neutral
YAF_note_neutral.wav,neutral
YAF_numb_neutral.wav,neutral
YAF_pad_neutral.wav,neutral
YAF_page_neutral.wav,neutral
YAF_pain_neutral.wav,neutral
YAF_pass_neutral.wav,neutral
YAF_pearl_neutral.wav,neutral
YAF_peg_neutral.wav,neutral
YAF_perch_neutral.wav,neutral
YAF_phone_neutral.wav,neutral
YAF_pick_neutral.wav,neutral
YAF_pike_neutral.wav,neutral
YAF_pole_neutral.wav,neutral
YAF_pool_neutral.wav,neutral
YAF_puff_neutral.wav,neutral
YAF_rag_neutral.wav,neutral
YAF_raid_neutral.wav,neutral
YAF_rain_neutral.wav,neutral
YAF_raise_neutral.wav,neutral
YAF_rat_neutral.wav,neutral
YAF_reach_neutral.wav,neutral
YAF_read_neutral.wav,neutral
YAF_red_neutral.wav,neutral
YAF_ring_neutral.wav,neutral
YAF_ripe_neutral.wav,neutral
YAF_road_neutral.wav,neutral
YAF_room_neutral.wav,neutral
YAF_rose_neutral.wav,neutral
YAF_rot_neutral.wav,neutral
YAF_rough_neutral.wav,neutral
YAF_rush_neutral.wav,neutral
YAF_said_neutral.wav,neutral
YAF_sail_neutral.wav,neutral
YAF_search_neutral.wav,neutral
YAF_seize_neutral.wav,neutral
YAF_sell_neutral.wav,neutral
YAF_shack_neutral.wav,neutral
YAF_shall_neutral.wav,neutral
YAF_shawl_neutral.wav,neutral
YAF_sheep_neutral.wav,neutral
YAF_shirt_neutral.wav,neutral
YAF_should_neutral.wav,neutral
YAF_shout_neutral.wav,neutral
YAF_size_neutral.wav,neutral
YAF_soap_neutral.wav,neutral
YAF_soup_neutral.wav,neutral
YAF_sour_neutral.wav,neutral
YAF_south_neutral.wav,neutral
YAF_sub_neutral.wav,neutral
YAF_such_neutral.wav,neutral
YAF_sure_neutral.wav,neutral
YAF_take_neutral.wav,neutral
YAF_talk_neutral.wav,neutral
YAF_tape_neutral.wav,neutral
YAF_team_neutral.wav,neutral
YAF_tell_neutral.wav,neutral
YAF_thin_neutral.wav,neutral
YAF_third_neutral.wav,neutral
YAF_thought_neutral.wav,neutral
YAF_thumb_neutral.wav,neutral
YAF_time_neutral.wav,neutral
YAF_tip_neutral.wav,neutral
YAF_tire_neutral.wav,neutral
YAF_ton_neutral.wav,neutral
YAF_tool_neutral.wav,neutral
YAF_tough_neutral.wav,neutral
YAF_turn_neutral.wav,neutral
YAF_vine_neutral.wav,neutral
YAF_voice_neutral.wav,neutral
YAF_void_neutral.wav,neutral
YAF_vote_neutral.wav,neutral
YAF_wag_neutral.wav,neutral
YAF_walk_neutral.wav,neutral
YAF_wash_neutral.wav,neutral
YAF_week_neutral.wav,neutral
YAF_wheat_neutral.wav,neutral
YAF_when_neutral.wav,neutral
YAF_which_neutral.wav,neutral
YAF_whip_neutral.wav,neutral
YAF_white_neutral.wav,neutral
YAF_wife_neutral.wav,neutral
YAF_wire_neutral.wav,neutral
YAF_witch_neutral.wav,neutral
YAF_yearn_neutral.wav,neutral
YAF_yes_neutral.wav,neutral
YAF_young_neutral.wav,neutral
YAF_youth_neutral.wav,neutral
OAF_back_angry.wav,angry
OAF_bar_angry.wav,angry
OAF_base_angry.wav,angry
OAF_bath_angry.wav,angry
OAF_bean_angry.wav,angry
OAF_beg_angry.wav,angry
OAF_bite_angry.wav,angry
OAF_boat_angry.wav,angry
OAF_bone_angry.wav,angry
OAF_book_angry.wav,angry
OAF_bought_angry.wav,angry
OAF_burn_angry.wav,angry
OAF_cab_angry.wav,angry
OAF_calm_angry.wav,angry
OAF_came_angry.wav,angry
OAF_cause_angry.wav,angry
OAF_chain_angry.wav,angry
OAF_chair_angry.wav,angry
OAF_chalk_angry.wav,angry
OAF_chat_angry.wav,angry
OAF_check_angry.wav,angry
OAF_cheek_angry.wav,angry
OAF_chief_angry.wav,angry
OAF_choice_angry.wav,angry
OAF_cool_angry.wav,angry
OAF_dab_angry.wav,angry
OAF_date_angry.wav,angry
OAF_dead_angry.wav,angry
OAF_death_angry.wav,angry
OAF_deep_angry.wav,angry
OAF_dime_angry.wav,angry
OAF_dip_angry.wav,angry
OAF_ditch_angry.wav,angry
OAF_dodge_angry.wav,angry
OAF_dog_angry.wav,angry
OAF_doll_angry.wav,angry
OAF_door_angry.wav,angry
OAF_fail_angry.wav,angry
OAF_fall_angry.wav,angry
OAF_far_angry.wav,angry
OAF_fat_angry.wav,angry
OAF_fit_angry.wav,angry
OAF_five_angry.wav,angry
OAF_food_angry.wav,angry
OAF_gap_angry.wav,angry
OAF_gas_angry.wav,angry
OAF_gaze_angry.wav,angry
OAF_germ_angry.wav,angry
OAF_get_angry.wav,angry
OAF_gin_angry.wav,angry
OAF_goal_angry.wav,angry
OAF_good_angry.wav,angry
OAF_goose_angry.wav,angry
OAF_gun_angry.wav,angry
OAF_half_angry.wav,angry
OAF_hall_angry.wav,angry
OAF_hash_angry.wav,angry
OAF_hate_angry.wav,angry
OAF_have_angry.wav,angry
OAF_haze_angry.wav,angry
OAF_hire_angry.wav,angry
OAF_hit_angry.wav,angry
OAF_hole_angry.wav,angry
OAF_home_angry.wav,angry
OAF_hurl_angry.wav,angry
OAF_hush_angry.wav,angry
OAF_jail_angry.wav,angry
OAF_jar_angry.wav,angry
OAF_join_angry.wav,angry
OAF_judge_angry.wav,angry
OAF_jug_angry.wav,angry
OAF_juice_angry.wav,angry
OAF_keen_angry.wav,angry
OAF_keep_angry.wav,angry
OAF_keg_angry.wav,angry
OAF_kick_angry.wav,angry
OAF_kill_angry.wav,angry
OAF_king_angry.wav,angry
OAF_kite_angry.wav,angry
OAF_knock_angry.wav,angry
OAF_late_angry.wav,angry
OAF_laud_angry.wav,angry
OAF_lean_angry.wav,angry
OAF_learn_angry.wav,angry
OAF_lease_angry.wav,angry
OAF_lid_angry.wav,angry
OAF_life_angry.wav,angry
OAF_limb_angry.wav,angry
OAF_live_angry.wav,angry
OAF_loaf_angry.wav,angry
OAF_long_angry.wav,angry
OAF_lore_angry.wav,angry
OAF_lose_angry.wav,angry
OAF_lot_angry.wav,angry
OAF_love_angry.wav,angry
OAF_luck_angry.wav,angry
OAF_make_angry.wav,angry
OAF_match_angry.wav,angry
OAF_merge_angry.wav,angry
OAF_mess_angry.wav,angry
OAF_met_angry.wav,angry
OAF_mill_angry.wav,angry
OAF_mob_angry.wav,angry
OAF_mode_angry.wav,angry
OAF_mood_angry.wav,angry
OAF_moon_angry.wav,angry
OAF_mop_angry.wav,angry
OAF_mouse_angry.wav,angry
OAF_nag_angry.wav,angry
OAF_name_angry.wav,angry
OAF_near_angry.wav,angry
OAF_neat_angry.wav,angry
OAF_nice_angry.wav,angry
OAF_note_angry.wav,angry
OAF_numb_angry.wav,angry
OAF_pad_angry.wav,angry
OAF_page_angry.wav,angry
OAF_pain_angry.wav,angry
OAF_pass_angry.wav,angry
OAF_pearl_angry.wav,angry
OAF_peg_angry.wav,angry
OAF_perch_angry.wav,angry
OAF_phone_angry.wav,angry
OAF_pick_angry.wav,angry
OAF_pike_angry.wav,angry
OAF_pole_angry.wav,angry
OAF_pool_angry.wav,angry
OAF_puff_angry.wav,angry
OAF_rag_angry.wav,angry
OAF_raid_angry.wav,angry
OAF_rain_angry.wav,angry
OAF_raise_angry.wav,angry
OAF_rat_angry.wav,angry
OAF_reach_angry.wav,angry
OAF_read_angry.wav,angry
OAF_red_angry.wav,angry
OAF_ring_angry.wav,angry
OAF_ripe_angry.wav,angry
OAF_road_angry.wav,angry
OAF_room_angry.wav,angry
OAF_rose_angry.wav,angry
OAF_rot_angry.wav,angry
OAF_rough_angry.wav,angry
OAF_rush_angry.wav,angry
OAF_said_angry.wav,angry
OAF_sail_angry.wav,angry
OAF_search_angry.wav,angry
OAF_seize_angry.wav,angry
OAF_sell_angry.wav,angry
OAF_shack_angry.wav,angry
OAF_shall_angry.wav,angry
OAF_shawl_angry.wav,angry
OAF_sheep_angry.wav,angry
OAF_shirt_angry.wav,angry
OAF_should_angry.wav,angry
OAF_shout_angry.wav,angry
OAF_size_angry.wav,angry
OAF_soap_angry.wav,angry
OAF_soup_angry.wav,angry
OAF_sour_angry.wav,angry
OAF_south_angry.wav,angry
OAF_sub_angry.wav,angry
OAF_such_angry.wav,angry
OAF_sure_angry.wav,angry
OAF_take_angry.wav,angry
OAF_talk_angry.wav,angry
OAF_tape_angry.wav,angry
OAF_team_angry.wav,angry
OAF_tell_angry.wav,angry
OAF_thin_angry.wav,angry
OAF_third_angry.wav,angry
OAF_thought_angry.wav,angry
OAF_thumb_angry.wav,angry
OAF_time_angry.wav,angry
OAF_tip_angry.wav,angry
OAF_tire_angry.wav,angry
OAF_ton_angry.wav,angry
OAF_tool_angry.wav,angry
OAF_tough_angry.wav,angry
OAF_turn_angry.wav,angry
OAF_vine_angry.wav,angry
OAF_voice_angry.wav,angry
OAF_void_angry.wav,angry
OAF_vote_angry.wav,angry
OAF_wag_angry.wav,angry
OAF_walk_angry.wav,angry
OAF_wash_angry.wav,angry
OAF_week_angry.wav,angry
OAF_wheat_angry.wav,angry
OAF_when_angry.wav,angry
OAF_which_angry.wav,angry
OAF_whip_angry.wav,angry
OAF_white_angry.wav,angry
OAF_wife_angry.wav,angry
OAF_wire_angry.wav,angry
OAF_witch_angry.wav,angry
OAF_yearn_angry.wav,angry
OAF_yes_angry.wav,angry
OAF_young_angry.wav,angry
OAF_youth_angry.wav,angry
YAF_back_sad.wav,sad
YAF_bar_sad.wav,sad
YAF_base_sad.wav,sad
YAF_bath_sad.wav,sad
YAF_bean_sad.wav,sad
YAF_beg_sad.wav,sad
YAF_bite_sad.wav,sad
YAF_boat_sad.wav,sad
YAF_bone_sad.wav,sad
YAF_book_sad.wav,sad
YAF_bought_sad.wav,sad
YAF_burn_sad.wav,sad
YAF_cab_sad.wav,sad
YAF_calm_sad.wav,sad
YAF_came_sad.wav,sad
YAF_cause_sad.wav,sad
YAF_chain_sad.wav,sad
YAF_chair_sad.wav,sad
YAF_chalk_sad.wav,sad
YAF_chat_sad.wav,sad
YAF_check_sad.wav,sad
YAF_cheek_sad.wav,sad
YAF_chief_sad.wav,sad
YAF_choice_sad.wav,sad
YAF_cool_sad.wav,sad
YAF_dab_sad.wav,sad
YAF_date_sad.wav,sad
YAF_dead_sad.wav,sad
YAF_death_sad.wav,sad
YAF_deep_sad.wav,sad
YAF_dime_sad.wav,sad
YAF_dip_sad.wav,sad
YAF_ditch_sad.wav,sad
YAF_dodge_sad.wav,sad
YAF_dog_sad.wav,sad
YAF_doll_sad.wav,sad
YAF_door_sad.wav,sad
YAF_fail_sad.wav,sad
YAF_fall_sad.wav,sad
YAF_far_sad.wav,sad
YAF_fat_sad.wav,sad
YAF_fit_sad.wav,sad
YAF_five_sad.wav,sad
YAF_food_sad.wav,sad
YAF_gap_sad.wav,sad
YAF_gas_sad.wav,sad
YAF_gaze_sad.wav,sad
YAF_germ_sad.wav,sad
YAF_get_sad.wav,sad
YAF_gin_sad.wav,sad
YAF_goal_sad.wav,sad
YAF_good_sad.wav,sad
YAF_goose_sad.wav,sad
YAF_gun_sad.wav,sad
YAF_half_sad.wav,sad
YAF_hall_sad.wav,sad
YAF_hash_sad.wav,sad
YAF_hate_sad.wav,sad
YAF_have_sad.wav,sad
YAF_haze_sad.wav,sad
YAF_hire_sad.wav,sad
YAF_hit_sad.wav,sad
YAF_hole_sad.wav,sad
YAF_home_sad.wav,sad
YAF_hurl_sad.wav,sad
YAF_hush_sad.wav,sad
YAF_jail_sad.wav,sad
YAF_jar_sad.wav,sad
YAF_join_sad.wav,sad
YAF_judge_sad.wav,sad
YAF_jug_sad.wav,sad
YAF_juice_sad.wav,sad
YAF_keen_sad.wav,sad
YAF_keep_sad.wav,sad
YAF_keg_sad.wav,sad
YAF_kick_sad.wav,sad
YAF_kill_sad.wav,sad
YAF_king_sad.wav,sad
YAF_kite_sad.wav,sad
YAF_knock_sad.wav,sad
YAF_late_sad.wav,sad
YAF_laud_sad.wav,sad
YAF_lean_sad.wav,sad
YAF_learn_sad.wav,sad
YAF_lease_sad.wav,sad
YAF_lid_sad.wav,sad
YAF_life_sad.wav,sad
YAF_limb_sad.wav,sad
YAF_live_sad.wav,sad
YAF_loaf_sad.wav,sad
YAF_long_sad.wav,sad
YAF_lore_sad.wav,sad
YAF_lose_sad.wav,sad
YAF_lot_sad.wav,sad
YAF_love_sad.wav,sad
YAF_luck_sad.wav,sad
YAF_make_sad.wav,sad
YAF_match_sad.wav,sad
YAF_merge_sad.wav,sad
YAF_mess_sad.wav,sad
YAF_met_sad.wav,sad
YAF_mill_sad.wav,sad
YAF_mob_sad.wav,sad
YAF_mode_sad.wav,sad
YAF_mood_sad.wav,sad
YAF_moon_sad.wav,sad
YAF_mop_sad.wav,sad
YAF_mouse_sad.wav,sad
YAF_nag_sad.wav,sad
YAF_name_sad.wav,sad
YAF_near_sad.wav,sad
YAF_neat_sad.wav,sad
YAF_nice_sad.wav,sad
YAF_note_sad.wav,sad
YAF_numb_sad.wav,sad
YAF_pad_sad.wav,sad
YAF_page_sad.wav,sad
YAF_pain_sad.wav,sad
YAF_pass_sad.wav,sad
YAF_pearl_sad.wav,sad
YAF_peg_sad.wav,sad
YAF_perch_sad.wav,sad
YAF_phone_sad.wav,sad
YAF_pick_sad.wav,sad
YAF_pike_sad.wav,sad
YAF_pole_sad.wav,sad
YAF_pool_sad.wav,sad
YAF_puff_sad.wav,sad
YAF_rag_sad.wav,sad
YAF_raid_sad.wav,sad
YAF_rain_sad.wav,sad
YAF_raise_sad.wav,sad
YAF_rat_sad.wav,sad
YAF_reach_sad.wav,sad
YAF_read_sad.wav,sad
YAF_red_sad.wav,sad
YAF_ring_sad.wav,sad
YAF_ripe_sad.wav,sad
YAF_road_sad.wav,sad
YAF_room_sad.wav,sad
YAF_rose_sad.wav,sad
YAF_rot_sad.wav,sad
YAF_rough_sad.wav,sad
YAF_rush_sad.wav,sad
YAF_said_sad.wav,sad
YAF_sail_sad.wav,sad
YAF_search_sad.wav,sad
YAF_seize_sad.wav,sad
YAF_sell_sad.wav,sad
YAF_shack_sad.wav,sad
YAF_shall_sad.wav,sad
YAF_shawl_sad.wav,sad
YAF_sheep_sad.wav,sad
YAF_shirt_sad.wav,sad
YAF_should_sad.wav,sad
YAF_shout_sad.wav,sad
YAF_size_sad.wav,sad
YAF_soap_sad.wav,sad
YAF_soup_sad.wav,sad
YAF_sour_sad.wav,sad
YAF_south_sad.wav,sad
YAF_sub_sad.wav,sad
YAF_such_sad.wav,sad
YAF_sure_sad.wav,sad
YAF_take_sad.wav,sad
YAF_talk_sad.wav,sad
YAF_tape_sad.wav,sad
YAF_team_sad.wav,sad
YAF_tell_sad.wav,sad
YAF_thin_sad.wav,sad
YAF_third_sad.wav,sad
YAF_thought_sad.wav,sad
YAF_thumb_sad.wav,sad
YAF_time_sad.wav,sad
YAF_tip_sad.wav,sad
YAF_tire_sad.wav,sad
YAF_ton_sad.wav,sad
YAF_tool_sad.wav,sad
YAF_tough_sad.wav,sad
YAF_turn_sad.wav,sad
YAF_vine_sad.wav,sad
YAF_voice_sad.wav,sad
YAF_void_sad.wav,sad
YAF_vote_sad.wav,sad
YAF_wag_sad.wav,sad
YAF_walk_sad.wav,sad
YAF_wash_sad.wav,sad
YAF_week_sad.wav,sad
YAF_wheat_sad.wav,sad
YAF_when_sad.wav,sad
YAF_which_sad.wav,sad
YAF_whip_sad.wav,sad
YAF_white_sad.wav,sad
YAF_wife_sad.wav,sad
YAF_wire_sad.wav,sad
YAF_witch_sad.wav,sad
YAF_yearn_sad.wav,sad
YAF_yes_sad.wav,sad
YAF_young_sad.wav,sad
YAF_youth_sad.wav,sad
YAF_back_disgust.wav,disgust
YAF_bar_disgust.wav,disgust
YAF_base_disgust.wav,disgust
YAF_bath_disgust.wav,disgust
YAF_bean_disgust.wav,disgust
YAF_beg_disgust.wav,disgust
YAF_bite_disgust.wav,disgust
YAF_boat_disgust.wav,disgust
YAF_bone_disgust.wav,disgust
YAF_book_disgust.wav,disgust
YAF_bought_disgust.wav,disgust
YAF_burn_disgust.wav,disgust
YAF_cab_disgust.wav,disgust
YAF_calm_disgust.wav,disgust
YAF_came_disgust.wav,disgust
YAF_cause_disgust.wav,disgust
YAF_chain_disgust.wav,disgust
YAF_chair_disgust.wav,disgust
YAF_chalk_disgust.wav,disgust
YAF_chat_disgust.wav,disgust
YAF_check_disgust.wav,disgust
YAF_cheek_disgust.wav,disgust
YAF_chief_disgust.wav,disgust
YAF_choice_disgust.wav,disgust
YAF_cool_disgust.wav,disgust
YAF_dab_disgust.wav,disgust
YAF_date_disgust.wav,disgust
YAF_dead_disgust.wav,disgust
YAF_death_disgust.wav,disgust
YAF_deep_disgust.wav,disgust
YAF_dime_disgust.wav,disgust
YAF_dip_disgust.wav,disgust
YAF_ditch_disgust.wav,disgust
YAF_dodge_disgust.wav,disgust
YAF_dog_disgust.wav,disgust
YAF_doll_disgust.wav,disgust
YAF_door_disgust.wav,disgust
YAF_fail_disgust.wav,disgust
YAF_fall_disgust.wav,disgust
YAF_far_disgust.wav,disgust
YAF_fat_disgust.wav,disgust
YAF_fit_disgust.wav,disgust
YAF_five_disgust.wav,disgust
YAF_food_disgust.wav,disgust
YAF_gap_disgust.wav,disgust
YAF_gas_disgust.wav,disgust
YAF_gaze_disgust.wav,disgust
YAF_germ_disgust.wav,disgust
YAF_get_disgust.wav,disgust
YAF_gin_disgust.wav,disgust
YAF_goal_disgust.wav,disgust
YAF_good_disgust.wav,disgust
